번호,과목,교수,시간,신청인원
1,통계학및연습1(Statistics & Practice 1),강기훈(Kee Hoon Kang),월 5 6 (3118) 목 5 6 (0403)(Mon 5 6 (3118) Thu 5 6 (0403)),9/45
2,통계학및연습1(Statistics & Practice 1),박흥선(Heungsun (Sunny) Park),월 5 6 (0213) 목 5 6 (0302)(Mon 5 6 (0213) Thu 5 6 (0302)),24/45
3,통계학및연습1(Statistics & Practice 1),정석오(Seok-Oh Jeong),월 7 8 (0213) 목 7 8 (0214)(Mon 7 8 (0213) Thu 7 8 (0214)),45/45
4,통계학및연습1(Statistics & Practice 1),신기일(Shin Key Il),월 7 8 (0302) 목 7 8 (0212)(Mon 7 8 (0302) Thu 7 8 (0212)),45/45
5,의사결정론(Statistical Descision Theory ),"최대우(Choi, Dae Woo)",수 1 2 (0302) 금 1 (0209)(Wed 1 2 (0302) Fri 1 (0209)),89/없음
6,통계소프트웨어 (Statistical Software),(-),수 7 8 (0302) 금 2 (0310)(Wed 7 8 (0302) Fri 2 (0310)),103/없음
7,통계소프트웨어실습(Statistical Software Lab),(-),금 3 4 (0213)(Fri 3 4 (0213)),45/45
8,통계소프트웨어실습(Statistical Software Lab),박흥선(Heungsun (Sunny) Park),금 3 4 (0212)(Fri 3 4 (0212)),45/45
9,통계행렬론(Linear Algebra for Statistics),박흥선(Heungsun (Sunny) Park),수 5 금 7 8 (0209)(Wed 5 Fri 7 8 (0209)),113/없음
10,통계행렬론연습(Linear Algebra for Statistics Lab),박흥선(Heungsun (Sunny) Park),수 3 4 (0209)(Wed 3 4 (0209)),97/없음
11,범주형자료분석및실습(Categorical Data Analysis & Lab),이석호(SEOKHO LEE),화 3 4 (0302) 목 5 6 (0310)(Tue 3 4 (0302) Thu 5 6 (0310)),73/없음
12,생존분석및실습(Survival Analysis & Lab),이태욱(Taewook Lee),화 7 8 (0302) 수 5 6 (0310)(Tue 7 8 (0302) Wed 5 6 (0310)),15/없음
13,수리통계학(Mathematical Statistics ),강기훈(Kee Hoon Kang),화 5 6 목 2 (0403)(Tue 5 6 Thu 2 (0403)),49/없음
14,수리통계학(Mathematical Statistics ),이석호(SEOKHO LEE),월 2 (0311) 수 1 2 (0310)(Mon 2 (0311) Wed 1 2 (0310)),42/없음
15,수리통계학연습(Mathematical Statistics Lab),강기훈(Kee Hoon Kang),목 3 4 (0302)(Thu 3 4 (0302)),45/없음
16,수리통계학연습(Mathematical Statistics Lab),이석호(SEOKHO LEE),월 3 4 (0311)(Mon 3 4 (0311)),34/없음
17,시계열분석및실습(Tims Series Analysis & Lab),신기일(Shin Key Il),월 5 6 (0302) 수 5 6 (0214)(Mon 5 6 (0302) Wed 5 6 (0214)),35/없음
18,실험계획법및실습(Experimental Disign & Lab),박흥선(Heungsun (Sunny) Park),화 1 2 목 7 8 (0302)(Tue 1 2 Thu 7 8 (0302)),41/없음
19,금융자료분석및실습(Statistics for Finance & Lab),(-),월 1 2 수 5 6 (0302)(Mon 1 2 Wed 5 6 (0302)),9/없음
20,데이터시각화(Data Visualization),"최대우(Choi, Dae Woo)",월 3 4 수 3 4 (0302)(Mon 3 4 Wed 3 4 (0302)),16/없음
21,통계세미나(Seminar in Statistics ),강기훈(Kee Hoon Kang),수 9 10 (0302)(Wed 9 10 (0302)),34/없음
22,통계적기계학습및실습(Statistical Machine Learning and Lab),정석오(Seok-Oh Jeong),수 7 8 (0206) 금 1 2 (0302)(Wed 7 8 (0206) Fri 1 2 (0302)),8/없음
